account_id,customer_id,account_type,balance,currency,status,opened_date
109626,203,Current,162552.81,NGN,Active,2016-02-15
109627,3057,Savings,315947.52,NGN,Dormant,2014-08-18
109628,5576,Current,90705.68,NGN,Closed,2024-01-27
109629,3636,Fixed,66618.68,NGN,Dormant,2019-03-03
109630,3532,Savings,99992.28,NGN,Active,2019-06-24
109631,7368,Savings,147891.81,NGN,Active,2014-06-17
109632,8142,Current,158997.22,NGN,Active,2023-07-22
109633,7556,Savings,161017.53,NGN,Dormant,2018-01-14
109634,1615,Fixed,54718.48,NGN,Active,2019-10-24
109635,662,Savings,148153.86,NGN,Closed,2024-02-03
109636,94,Current,345238.94,NGN,Active,2015-04-19
109637,9057,Current,659659.22,NGN,Active,2017-04-12
109638,7359,Current,480632.98,NGN,Active,2018-03-13
109639,6620,Current,152229.67,NGN,Active,2015-02-26
109640,1064,Savings,136742.92,NGN,Active,2021-08-06
109641,9280,Savings,638802.43,NGN,Active,2021-07-07
109642,5572,Current,144226.45,NGN,Dormant,2019-03-23
109643,5762,Current,422451.64,NGN,Active,2013-04-17
109644,3045,Savings,157628.2,NGN,Dormant,2021-06-25
109645,5871,Current,11624.99,NGN,Dormant,2017-07-30
109646,4371,Savings,337871.86,NGN,Active,2016-07-31
109647,7246,Savings,471125.3,NGN,Active,2020-12-30
109648,2173,Savings,113450.83,NGN,Dormant,2024-05-01
109649,8713,Savings,45568.87,NGN,Dormant,2020-01-13
109650,5409,Savings,867832.98,NGN,Active,2010-10-08
109651,5247,Current,138629.19,NGN,Active,2023-08-14
109652,6360,Current,111507.28,NGN,Active,2016-11-26
109653,1130,Savings,266667.96,NGN,Closed,2020-12-28
109654,2773,Savings,3301654.44,NGN,Active,2011-05-01
109655,3649,Savings,277208.15,NGN,Active,2023-04-24
109656,6201,Savings,198011.09,NGN,Dormant,2022-11-30
109657,6888,Current,175739.53,NGN,Active,2020-11-17
109658,3352,Fixed,1004013.85,NGN,Active,2022-09-28
109659,614,Current,290702.94,NGN,Dormant,2019-11-15
109660,4268,Savings,420920.21,NGN,Active,2017-11-10
109661,7273,Current,227367.64,NGN,Dormant,2016-07-21
109662,8198,Savings,293444.42,NGN,Active,2013-08-06
109663,4035,Savings,119822.15,NGN,Active,2016-04-26
109664,2969,Current,196076.11,NGN,Dormant,2016-06-19
109665,8731,Savings,76516.83,NGN,Dormant,2023-08-04
109666,7698,Savings,93075.87,NGN,Active,2021-08-07
109667,2520,Savings,279144.98,NGN,Active,2010-09-11
109668,9824,Savings,75060.11,NGN,Closed,2019-03-19
109669,9471,Savings,187879.28,NGN,Active,2011-01-28
109670,556,Current,108619.68,NGN,Closed,2010-05-16
109671,4343,Savings,47262.19,NGN,Active,2023-10-21
109672,6917,Savings,209092.12,NGN,Active,2018-12-06
109673,8509,Fixed,381936.48,NGN,Active,2016-05-22
109674,5371,Fixed,38301.89,NGN,Active,2022-11-02
109675,8946,Current,318014.14,NGN,Active,2016-03-24
109676,3718,Savings,47735.92,NGN,Active,2022-08-03
109677,5927,Current,722961.61,NGN,Active,2013-12-02
109678,2288,Current,303691.01,NGN,Active,2011-09-13
109679,4232,Savings,38299.84,NGN,Closed,2020-04-17
109680,2275,Savings,415929.88,NGN,Active,2012-11-11
109681,8651,Current,82903.75,NGN,Closed,2016-02-05
109682,5716,Current,56275.57,NGN,Active,2013-05-09
109683,3830,Fixed,360027.64,NGN,Active,2021-01-12
109684,1110,Current,613808.85,NGN,Active,2022-12-07
109685,2985,Current,274841.91,NGN,Active,2015-06-10
109686,7628,Savings,108142.5,NGN,Active,2019-07-04
109687,4165,Savings,196127.11,NGN,Active,2011-07-19
109688,1386,Savings,85787.39,NGN,Active,2020-04-07
109689,5563,Savings,134347.17,NGN,Active,2023-02-05
109690,6295,Current,254964.76,NGN,Active,2021-09-22
109691,5604,Savings,33897.0,NGN,Active,2014-12-04
109692,1734,Current,265917.3,NGN,Dormant,2022-01-14
109693,1578,Current,34416.22,NGN,Active,2016-10-28
109694,6741,Savings,40089.38,NGN,Active,2019-01-09
109695,8007,Savings,334113.62,NGN,Closed,2013-01-22
109696,741,Savings,64314.07,NGN,Active,2013-05-27
109697,2479,Savings,54711.62,NGN,Dormant,2022-10-09
109698,2964,Savings,117575.41,NGN,Dormant,2011-06-09
109699,3292,Savings,84921.89,NGN,Closed,2011-05-27
109700,9363,Current,209928.71,NGN,Active,2017-06-19
109701,2250,Savings,197231.26,NGN,Active,2010-04-06
109702,3794,Savings,55042.39,NGN,Active,2015-04-02
109703,2461,Fixed,24783.7,NGN,Closed,2015-06-19
109704,4316,Savings,130207.08,NGN,Active,2016-08-11
109705,6956,Savings,546108.93,NGN,Active,2018-05-30
109706,7551,Current,151385.97,NGN,Active,2024-03-29
109707,617,Savings,111039.05,NGN,Active,2021-07-22
109708,1986,Savings,1091863.35,NGN,Active,2014-05-12
109709,3350,Current,372453.7,NGN,Active,2024-01-06
109710,2797,Savings,24333.29,NGN,Active,2010-01-14
109711,8907,Fixed,119746.57,NGN,Active,2010-02-25
109712,8710,Savings,208015.6,NGN,Dormant,2022-04-25
109713,1982,Current,50292.15,NGN,Active,2015-03-30
109714,6941,Current,117924.14,NGN,Active,2015-06-28
109715,3115,Savings,166612.45,NGN,Active,2010-04-07
109716,8899,Current,127249.16,NGN,Active,2023-04-09
109717,2296,Fixed,42964.31,NGN,Dormant,2013-08-25
109718,5438,Current,818335.6,NGN,Dormant,2023-10-14
109719,8973,Current,218273.51,NGN,Active,2024-04-10
109720,5679,Savings,63251.12,NGN,Active,2024-01-25
109721,8463,Savings,426640.63,NGN,Active,2022-04-10
109722,3653,Savings,148880.04,NGN,Dormant,2022-04-09
109723,5926,Current,484527.61,NGN,Active,2022-03-26
109724,5362,Savings,145114.34,NGN,Dormant,2022-08-15
109725,6238,Current,32088.84,NGN,Active,2023-07-30
109726,6624,Savings,50316.65,NGN,Active,2022-07-15
109727,5524,Savings,571026.08,NGN,Active,2010-04-07
109728,2467,Savings,506884.59,NGN,Active,2023-09-04
109729,3208,Savings,37711.67,NGN,Dormant,2010-11-12
109730,2711,Savings,753392.12,NGN,Active,2013-02-26
109731,4955,Savings,503007.36,NGN,Active,2012-02-01
109732,1530,Savings,81012.86,NGN,Dormant,2019-11-05
109733,180,Savings,149364.12,NGN,Active,2021-07-09
109734,2696,Savings,14428.34,NGN,Closed,2010-05-13
109735,8803,Savings,75294.57,NGN,Active,2012-01-20
109736,4421,Current,128980.0,NGN,Active,2020-05-17
109737,961,Savings,228716.93,NGN,Closed,2013-04-18
109738,7359,Savings,143293.98,NGN,Active,2019-10-04
109739,2776,Savings,189590.93,NGN,Closed,2015-07-24
109740,9505,Savings,56105.5,NGN,Closed,2016-12-03
109741,1282,Savings,232404.31,NGN,Active,2020-12-24
109742,7889,Current,1036609.13,NGN,Active,2012-01-11
109743,1418,Savings,263917.1,NGN,Active,2010-11-10
109744,741,Savings,168939.91,NGN,Active,2018-11-04
109745,6722,Savings,72068.14,NGN,Active,2014-04-22
109746,4556,Savings,109956.55,NGN,Active,2016-01-21
109747,3087,Savings,38433.21,NGN,Active,2017-02-27
109748,471,Savings,33183.42,NGN,Active,2023-07-09
109749,7028,Savings,150682.66,NGN,Closed,2024-11-14
109750,1190,Savings,299496.08,NGN,Dormant,2011-07-26
109751,5789,Savings,63498.67,NGN,Active,2018-09-01
109752,3576,Current,606422.79,NGN,Active,2021-08-15
109753,9422,Fixed,87822.88,NGN,Closed,2018-02-23
109754,1145,Savings,147426.62,NGN,Active,2024-06-13
109755,8875,Savings,460481.23,NGN,Active,2020-10-10
109756,5097,Savings,115337.09,NGN,Active,2018-03-04
109757,1510,Savings,324596.66,NGN,Active,2015-10-07
109758,3740,Current,305568.17,NGN,Active,2010-07-09
109759,3934,Savings,77549.91,NGN,Active,2011-02-06
109760,5628,Current,79876.86,NGN,Active,2011-02-10
109761,7368,Savings,624439.93,NGN,Active,2018-07-14
109762,8048,Savings,695191.56,NGN,Dormant,2015-10-04
109763,8275,Current,323867.95,NGN,Active,2011-02-27
109764,3969,Savings,62660.9,NGN,Active,2015-11-26
109765,876,Savings,423083.53,NGN,Active,2015-06-11
109766,8414,Fixed,119864.53,NGN,Active,2015-08-04
109767,8185,Current,40314.43,NGN,Active,2020-12-21
109768,1565,Current,80792.13,NGN,Active,2014-01-21
109769,648,Savings,127248.94,NGN,Active,2024-12-26
109770,1190,Savings,537779.73,NGN,Active,2017-11-17
109771,1795,Savings,67320.64,NGN,Active,2016-11-10
109772,5431,Current,56256.38,NGN,Active,2010-07-23
109773,5116,Savings,95699.61,NGN,Active,2018-01-30
109774,2217,Savings,142332.26,NGN,Active,2011-02-23
109775,155,Current,341235.28,NGN,Active,2013-12-10
109776,1116,Current,304816.83,NGN,Active,2011-08-24
109777,9372,Fixed,13703.98,NGN,Active,2014-06-04
109778,7359,Savings,110040.41,NGN,Active,2021-11-07
109779,6719,Savings,186520.41,NGN,Active,2012-10-15
109780,2825,Fixed,62477.63,NGN,Active,2024-03-03
109781,5204,Current,68975.71,NGN,Dormant,2012-04-30
109782,3549,Savings,323527.52,NGN,Active,2020-01-13
109783,9245,Savings,345067.2,NGN,Active,2012-05-12
109784,9611,Savings,133930.02,NGN,Active,2022-12-27
109785,6615,Savings,253249.45,NGN,Active,2021-01-01
109786,7889,Savings,270900.28,NGN,Active,2018-01-10
109787,1176,Savings,48703.12,NGN,Dormant,2017-09-17
109788,2083,Savings,49425.68,NGN,Dormant,2013-01-20
109789,4922,Savings,105601.29,NGN,Active,2024-06-26
109790,9151,Savings,75940.86,NGN,Active,2018-01-11
109791,6859,Savings,84428.5,NGN,Active,2011-01-04
109792,9975,Current,146584.6,NGN,Active,2011-07-31
109793,3294,Savings,147143.43,NGN,Closed,2011-04-22
109794,8892,Current,9735.13,NGN,Closed,2022-01-10
109795,7591,Current,180802.71,NGN,Active,2023-11-29
109796,6548,Savings,123360.64,NGN,Active,2020-06-05
109797,5718,Savings,208601.94,NGN,Dormant,2023-08-20
109798,1624,Savings,80416.21,NGN,Active,2010-01-18
109799,4544,Savings,80905.66,NGN,Active,2015-08-14
109800,8846,Savings,105916.44,NGN,Dormant,2017-05-24
109801,4237,Savings,527248.1,NGN,Active,2015-10-03
109802,4353,Savings,102901.09,NGN,Active,2017-08-08
109803,2551,Current,552337.44,NGN,Active,2013-07-24
109804,3675,Savings,476780.81,NGN,Dormant,2016-09-10
109805,1293,Current,112171.59,NGN,Closed,2016-07-10
109806,8072,Savings,92767.74,NGN,Active,2023-05-27
109807,1554,Current,96393.89,NGN,Active,2017-01-08
109808,4770,Savings,138902.36,NGN,Closed,2016-05-01
109809,9274,Savings,88015.61,NGN,Active,2015-08-06
109810,8475,Savings,365596.31,NGN,Active,2012-12-04
109811,3730,Savings,79995.08,NGN,Active,2017-01-02
109812,9273,Savings,420558.74,NGN,Closed,2021-10-11
109813,4978,Savings,58352.4,NGN,Active,2015-09-01
109814,5824,Savings,26000.39,NGN,Closed,2015-05-30
109815,591,Current,22542.04,NGN,Active,2022-08-17
109816,4923,Savings,89824.99,NGN,Active,2023-10-14
109817,3779,Current,66947.7,NGN,Active,2020-02-02
109818,9721,Savings,63702.56,NGN,Active,2013-03-13
109819,4374,Savings,479889.7,NGN,Dormant,2010-01-15
109820,5554,Savings,72789.76,NGN,Active,2023-05-04
109821,2455,Savings,18729.34,NGN,Active,2024-10-04
109822,84,Current,302918.46,NGN,Active,2020-04-29
109823,6580,Savings,707628.16,NGN,Active,2024-04-26
109824,5895,Savings,266957.99,NGN,Dormant,2015-05-07
109825,1927,Current,77874.89,NGN,Active,2011-04-01
109826,8141,Fixed,196566.76,NGN,Active,2012-05-09
109827,745,Savings,67261.99,NGN,Active,2015-06-20
109828,8343,Current,55895.16,NGN,Dormant,2010-11-29
109829,2884,Savings,130956.89,NGN,Active,2019-03-15
109830,2249,Savings,152866.9,NGN,Dormant,2021-10-19
109831,8554,Current,130214.16,NGN,Active,2013-07-18
109832,1216,Current,1023591.5,NGN,Active,2016-11-22
109833,4626,Current,170599.06,NGN,Active,2022-06-22
109834,4259,Savings,467761.64,NGN,Active,2022-12-03
109835,2327,Savings,1895647.02,NGN,Active,2012-01-27
109836,1159,Current,96674.28,NGN,Active,2013-05-27
109837,7869,Savings,191653.19,NGN,Active,2016-03-28
109838,945,Current,399780.5,NGN,Active,2015-05-03
109839,5114,Savings,186142.53,NGN,Active,2022-07-10
109840,4851,Savings,119991.77,NGN,Active,2014-12-07
109841,4804,Savings,2143347.99,NGN,Active,2011-01-21
109842,9602,Current,608153.73,NGN,Active,2013-12-18
109843,2938,Savings,16125.3,NGN,Dormant,2023-06-04
109844,3759,Savings,724385.67,NGN,Active,2021-02-07
109845,4555,Savings,946355.17,NGN,Active,2021-05-08
109846,9230,Savings,606153.14,NGN,Active,2021-10-31
109847,8808,Current,371658.05,NGN,Active,2010-10-31
109848,7298,Current,896315.73,NGN,Active,2022-01-25
109849,4,Current,429720.18,NGN,Active,2010-07-29
109850,4755,Savings,307612.44,NGN,Closed,2023-01-21
109851,5064,Savings,188634.27,NGN,Active,2018-02-01
109852,1613,Current,50072.89,NGN,Active,2011-10-11
109853,4530,Current,35954.08,NGN,Active,2020-02-03
109854,4722,Fixed,380884.12,NGN,Active,2021-08-16
109855,8404,Savings,373457.41,NGN,Dormant,2013-04-15
109856,2241,Savings,155284.66,NGN,Closed,2023-08-24
109857,4323,Current,63428.47,NGN,Active,2024-08-02
109858,8532,Fixed,46956.6,NGN,Active,2010-03-02
109859,5964,Fixed,109271.23,NGN,Dormant,2011-05-12
109860,7154,Current,352237.35,NGN,Dormant,2011-09-17
109861,8871,Savings,1909279.98,NGN,Active,2020-07-28
109862,2461,Savings,158425.16,NGN,Closed,2024-08-16
109863,4419,Current,223358.11,NGN,Active,2024-09-10
109864,2557,Savings,561596.45,NGN,Closed,2010-01-21
109865,4171,Fixed,151721.0,NGN,Active,2016-06-08
109866,7796,Savings,244170.75,NGN,Dormant,2015-02-28
109867,2388,Savings,401989.76,NGN,Active,2015-01-31
109868,3633,Savings,547013.86,NGN,Active,2017-04-19
109869,2367,Savings,172741.46,NGN,Closed,2018-04-25
109870,795,Current,95927.65,NGN,Active,2010-05-25
109871,3782,Current,203722.19,NGN,Active,2021-05-08
109872,5993,Savings,25158.78,NGN,Active,2017-07-30
109873,7226,Current,224824.79,NGN,Active,2016-11-05
109874,9850,Savings,422344.42,NGN,Active,2024-11-22
109875,3706,Savings,1053957.64,NGN,Active,2020-06-16
109876,7433,Savings,450048.6,NGN,Active,2024-02-24
109877,8917,Current,9675.5,NGN,Active,2010-01-13
109878,978,Fixed,752349.27,NGN,Active,2012-08-17
109879,9089,Savings,817204.17,NGN,Active,2022-10-26
109880,76,Savings,59118.62,NGN,Active,2015-02-19
109881,3603,Fixed,104748.5,NGN,Active,2013-10-06
109882,1658,Savings,792521.82,NGN,Active,2015-09-04
109883,5006,Savings,173012.12,NGN,Active,2012-02-27
109884,5850,Current,85281.18,NGN,Active,2018-01-13
109885,1872,Savings,71210.56,NGN,Active,2011-07-25
109886,9724,Savings,2952169.41,NGN,Active,2018-12-18
109887,4870,Savings,387017.43,NGN,Dormant,2013-11-07
109888,4209,Current,119795.07,NGN,Active,2024-03-31
109889,350,Current,783468.23,NGN,Active,2019-09-15
109890,4861,Savings,147376.31,NGN,Active,2019-03-15
109891,3091,Savings,616954.67,NGN,Active,2023-11-18
109892,5849,Fixed,308462.53,NGN,Active,2017-04-07
109893,2265,Savings,112138.95,NGN,Active,2020-11-17
109894,1524,Savings,281568.58,NGN,Active,2024-01-19
109895,642,Savings,294370.84,NGN,Active,2013-04-23
109896,8906,Current,392741.01,NGN,Dormant,2012-09-06
109897,8191,Current,976037.93,NGN,Active,2014-10-07
109898,3497,Savings,1854305.3,NGN,Active,2016-06-18
109899,5813,Savings,255827.14,NGN,Active,2022-03-09
109900,1928,Current,19953.95,NGN,Active,2023-11-08
109901,8481,Savings,426905.6,NGN,Active,2018-04-21
109902,5547,Savings,122169.68,NGN,Active,2010-03-16
109903,6046,Current,25327.73,NGN,Dormant,2013-03-24
109904,6434,Savings,347932.77,NGN,Dormant,2014-05-16
109905,5988,Current,263904.7,NGN,Active,2020-06-11
109906,6164,Savings,67097.65,NGN,Active,2012-02-12
109907,6462,Savings,44155.97,NGN,Dormant,2011-04-10
109908,6360,Savings,755703.93,NGN,Dormant,2020-10-14
109909,1624,Current,284012.32,NGN,Closed,2015-06-24
109910,253,Current,68181.03,NGN,Dormant,2015-02-20
109911,6212,Current,337323.97,NGN,Active,2010-07-14
109912,3663,Savings,102514.44,NGN,Active,2015-12-20
109913,6483,Current,296334.4,NGN,Active,2022-11-04
109914,5779,Savings,229920.01,NGN,Active,2018-05-16
109915,368,Current,9692.41,NGN,Active,2010-12-23
109916,9763,Savings,183343.05,NGN,Dormant,2011-05-30
109917,2031,Savings,135508.73,NGN,Active,2020-01-15
109918,2701,Savings,72088.08,NGN,Active,2023-12-11
109919,7559,Savings,40520.99,NGN,Active,2010-08-29
109920,4624,Savings,128121.25,NGN,Active,2016-12-02
109921,3338,Savings,110413.63,NGN,Active,2015-04-23
109922,2297,Savings,333217.65,NGN,Active,2020-03-31
109923,7846,Savings,138735.35,NGN,Active,2010-04-17
109924,8245,Savings,179412.38,NGN,Active,2015-05-22
109925,9762,Savings,233253.64,NGN,Active,2024-08-03
109926,5205,Savings,97703.85,NGN,Active,2013-04-20
109927,1409,Current,54393.99,NGN,Active,2010-11-07
109928,719,Fixed,1857571.64,NGN,Active,2017-03-02
109929,6858,Savings,149419.76,NGN,Active,2024-03-28
109930,571,Fixed,129185.16,NGN,Active,2014-06-10
109931,7011,Savings,770518.71,NGN,Active,2016-02-10
109932,1049,Current,1297360.1,NGN,Active,2016-08-11
109933,4000,Current,798324.61,NGN,Active,2022-06-09
109934,5663,Savings,105940.38,NGN,Active,2018-03-27
109935,3965,Current,238470.98,NGN,Active,2024-06-18
109936,3075,Fixed,309586.87,NGN,Closed,2024-10-20
109937,854,Fixed,1906000.16,NGN,Dormant,2010-12-18
109938,4290,Current,258397.56,NGN,Active,2025-01-13
109939,5847,Current,271324.13,NGN,Active,2011-08-19
109940,7016,Savings,53400.17,NGN,Active,2021-10-01
109941,830,Savings,40912.15,NGN,Active,2018-09-18
109942,693,Savings,722035.04,NGN,Dormant,2015-04-14
109943,5976,Savings,238089.01,NGN,Active,2019-12-11
109944,5497,Savings,266201.53,NGN,Dormant,2014-06-19
109945,3617,Current,530173.17,NGN,Closed,2013-01-28
109946,7921,Savings,415624.31,NGN,Active,2017-04-10
109947,3163,Current,360040.43,NGN,Active,2017-01-26
109948,2701,Current,327589.55,NGN,Dormant,2020-02-07
109949,6629,Current,189578.39,NGN,Active,2023-07-12
109950,1575,Current,204848.14,NGN,Active,2014-04-10
109951,2153,Current,445809.36,NGN,Closed,2016-03-13
109952,7193,Current,57974.29,NGN,Active,2010-07-04
109953,6638,Savings,51253.44,NGN,Active,2022-09-08
109954,5569,Current,178058.36,NGN,Active,2017-06-16
109955,1552,Savings,191768.9,NGN,Active,2022-09-14
109956,4680,Current,361098.37,NGN,Active,2011-02-15
109957,1621,Savings,127448.91,NGN,Active,2011-04-08
109958,4043,Fixed,69168.15,NGN,Active,2013-11-06
109959,3802,Current,315505.91,NGN,Active,2015-05-08
109960,8628,Savings,715868.78,NGN,Dormant,2016-11-27
109961,1468,Savings,243176.44,NGN,Dormant,2013-01-17
109962,3365,Current,32880.61,NGN,Dormant,2013-08-02
109963,1846,Savings,220379.33,NGN,Active,2018-10-05
109964,1535,Savings,19447.61,NGN,Closed,2011-11-04
109965,1491,Savings,155563.85,NGN,Active,2017-05-02
109966,4271,Current,17840.95,NGN,Dormant,2011-01-27
109967,6485,Savings,101403.09,NGN,Active,2016-06-30
109968,9214,Savings,285545.56,NGN,Active,2021-04-02
109969,3819,Savings,118898.62,NGN,Active,2021-10-30
109970,7634,Savings,575850.03,NGN,Active,2015-01-27
109971,170,Fixed,207104.44,NGN,Active,2013-10-24
109972,4836,Savings,47287.17,NGN,Active,2012-11-10
109973,701,Savings,438333.58,NGN,Closed,2012-01-07
109974,6131,Current,347374.01,NGN,Active,2022-03-16
109975,4542,Current,660798.98,NGN,Active,2018-08-29
109976,951,Fixed,355296.0,NGN,Active,2023-12-04
109977,9743,Savings,272904.65,NGN,Dormant,2018-10-14
109978,3046,Savings,54597.97,NGN,Closed,2018-09-03
109979,2619,Fixed,398120.46,NGN,Active,2016-08-05
109980,3831,Savings,138541.12,NGN,Active,2014-05-29
109981,298,Current,395010.47,NGN,Active,2020-07-03
109982,8052,Savings,1892011.47,NGN,Dormant,2022-06-08
109983,510,Savings,613805.37,NGN,Active,2020-09-01
109984,5894,Fixed,222694.27,NGN,Active,2010-01-28
109985,3750,Savings,176429.01,NGN,Active,2021-04-17
109986,7119,Savings,102796.61,NGN,Active,2010-08-23
109987,1441,Savings,12641.38,NGN,Active,2023-12-17
109988,5466,Savings,171288.63,NGN,Closed,2015-05-23
109989,7582,Savings,92488.44,NGN,Active,2014-10-20
109990,5230,Current,231907.46,NGN,Active,2019-12-14
109991,449,Current,92236.77,NGN,Closed,2015-01-07
109992,634,Savings,207556.83,NGN,Active,2012-03-01
109993,5887,Savings,640927.61,NGN,Dormant,2020-06-03
109994,1019,Current,193372.94,NGN,Closed,2014-04-13
109995,8907,Savings,49277.31,NGN,Dormant,2012-04-21
109996,5610,Savings,65260.3,NGN,Closed,2022-12-10
109997,5647,Savings,347938.4,NGN,Active,2020-09-16
109998,7116,Savings,372646.25,NGN,Active,2022-07-12
109999,918,Savings,62389.42,NGN,Closed,2012-07-02
110000,9016,Fixed,157692.62,NGN,Active,2017-02-05
110001,6938,Savings,440272.35,NGN,Dormant,2024-11-13
110002,4274,Current,1080402.48,NGN,Active,2024-12-10
110003,2033,Current,197612.75,NGN,Dormant,2021-12-30
110004,8791,Savings,130750.28,NGN,Active,2024-01-10
110005,2365,Current,108375.6,NGN,Active,2024-06-05
110006,3,Savings,190507.09,NGN,Closed,2019-02-05
110007,5278,Fixed,750113.12,NGN,Active,2023-09-17
110008,5306,Savings,190848.82,NGN,Active,2014-02-13
110009,6040,Fixed,282094.48,NGN,Closed,2012-11-28
110010,8005,Current,34071.44,NGN,Closed,2013-02-23
110011,4147,Savings,940178.1,NGN,Active,2016-11-19
110012,6966,Savings,708244.81,NGN,Active,2016-04-20
110013,3763,Savings,117507.13,NGN,Closed,2024-08-22
110014,2715,Savings,145105.61,NGN,Active,2015-10-12
110015,2473,Current,595582.93,NGN,Active,2012-05-18
110016,7793,Savings,4154954.26,NGN,Dormant,2015-12-13
110017,4216,Current,25507.82,NGN,Active,2018-01-10
110018,618,Savings,92778.24,NGN,Active,2017-06-13
110019,1394,Savings,105491.84,NGN,Dormant,2014-02-21
110020,2465,Current,511478.11,NGN,Active,2019-07-03
110021,1803,Current,240339.34,NGN,Active,2021-12-25
